,filename,url,start_time,number_of_frames,width,height,label_proc,label_raw,label_notes,partition,signer
582,awti/austin_andrews_0731,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:02:18.160000,16,640,360,asl,asl,,train,17
583,awti/austin_andrews_0732,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:02:22.225000,28,640,360,or,or,,train,17
584,awti/austin_andrews_0733,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:02:26.200000,26,640,360,asl,asl,,train,17
585,awti/austin_andrews_0734,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:02:35.845000,23,640,360,asl,asl,,train,17
586,awti/austin_andrews_0735,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:02:54.165000,19,640,360,asl,asl,,train,17
587,awti/austin_andrews_0736,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:03:02.720000,26,640,360,ny,ny,,train,17
588,awti/austin_andrews_0737,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:03:24.075000,24,640,360,all,all,,train,17
589,awti/austin_andrews_0738,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:03:47.468000,19,640,360,of,of,,train,17
590,awti/austin_andrews_0739,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:04:25.798000,25,640,360,ok,ok,,train,17
591,awti/austin_andrews_0740,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:04:48.743000,18,640,360,asl,asl,,train,17
592,awti/austin_andrews_0741,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:05:00.768000,19,640,360,asl,asl,,train,17
593,awti/austin_andrews_0742,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:05:11.463000,9,640,360,if,if,,train,17
594,awti/austin_andrews_0743,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:05:12.323000,12,640,360,or,or,,train,17
595,awti/austin_andrews_0744,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:05:22.098000,28,640,360,asl,asl,,train,17
596,awti/austin_andrews_0745,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:05:24.733000,25,640,360,asl,asl,,train,17
597,awti/austin_andrews_0746,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:05:28.598000,33,640,360,of asl,of asl,,train,17
598,awti/austin_andrews_0747,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:05:36.968000,25,640,360,asl,asl,,train,17
599,awti/austin_andrews_0748,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:05:44.428000,22,640,360,asl,asl,,train,17
600,awti/austin_andrews_0749,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:05:48.318000,13,640,360,or,or,,train,17
601,awti/austin_andrews_0750,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:05:52.708000,16,640,360,asl,asl,,train,17
602,awti/austin_andrews_0751,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:06:07.163000,40,640,360,spam,spam,,train,17
603,awti/austin_andrews_0752,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:06:15.308000,13,640,360,by,by,,train,17
604,awti/austin_andrews_0753,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:06:16.928000,14,640,360,if,if,,train,17
605,awti/austin_andrews_0754,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:06:20.573000,42,640,360,vrs or,vrs!or,,train,17
606,awti/austin_andrews_0755,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:06:33.418000,22,640,360,as,as,,train,17
607,awti/austin_andrews_0756,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:06:34.523000,35,640,360,spam,spam,,train,17
608,awti/austin_andrews_0757,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:06:48.428000,18,640,360,ww,ww,,train,17
609,awti/austin_andrews_0758,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:06:53.700000,56,640,360,episode,episode,,train,17
610,awti/austin_andrews_0759,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:06:59.330000,31,640,360,link,link,,train,17
611,awti/austin_andrews_0760,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:07:04.820000,28,640,360,awti,awti,,train,17
612,awti/austin_andrews_0761,https://www.youtube.com/watch?v=Jr-e3cV5tGg,0:07:07.330000,41,640,360,asl,asl,,train,17
613,awti/austin_andrews_0762,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:00:00.560000,23,640,360,asl,asl,,train,17
614,awti/austin_andrews_0763,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:00:04.260000,40,640,360,awti,awti,,train,17
615,awti/austin_andrews_0764,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:00:23.825000,24,640,360,asl,asl,,train,17
616,awti/austin_andrews_0765,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:00:37.890000,41,640,360,iowa,iowa,,train,17
617,awti/austin_andrews_0766,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:00:52.120000,27,640,360,ck,ck,back?,train,17
618,awti/austin_andrews_0767,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:00:56.900000,36,640,360,ninja,ninja,,train,17
619,awti/austin_andrews_0768,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:01:11.600000,29,640,360,iron,iron,,train,17
620,awti/austin_andrews_0769,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:01:15.410000,28,640,360,asl,asl,,train,17
621,awti/austin_andrews_0770,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:01:28.410000,25,640,360,or,or,,train,17
622,awti/austin_andrews_0771,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:01:33.160000,38,640,360,link,link,,train,17
623,awti/austin_andrews_0772,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:01:37.395000,25,640,360,asl,asl,,train,17
624,awti/austin_andrews_0773,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:01:50.445000,13,640,360,or,or,,train,17
625,awti/austin_andrews_0774,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:02:07.330000,37,640,360,coda,coda,,train,17
626,awti/austin_andrews_0775,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:03:10.630000,45,640,360,asl,asl,,train,17
627,awti/austin_andrews_0776,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:03:44.380000,31,640,360,coda,coda,,train,17
628,awti/austin_andrews_0777,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:04:17.410000,21,640,360,asl,asl,,train,17
629,awti/austin_andrews_0778,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:04:20.030000,24,640,360,asl,asl,,train,17
630,awti/austin_andrews_0779,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:04:26.195000,31,640,360,asl,asl,,train,17
631,awti/austin_andrews_0780,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:04:29.750000,32,640,360,asl,asl,,train,17
632,awti/austin_andrews_0781,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:04:33.255000,34,640,360,asl,asl,,train,17
633,awti/austin_andrews_0782,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:04:34.585000,25,640,360,asl,asl,,train,17
634,awti/austin_andrews_0783,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:04:39.885000,31,640,360,asl,asl,,train,17
635,awti/austin_andrews_0784,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:05:10.625000,41,640,360,coda,coda,,train,17
636,awti/austin_andrews_0785,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:05:44.610000,23,640,360,or,or,,train,17
637,awti/austin_andrews_0786,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:05:49.360000,35,640,360,yt,yt,,train,17
638,awti/austin_andrews_0787,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:05:50.677000,33,640,360,link,link,,train,17
639,awti/austin_andrews_0788,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:06:13.800000,27,640,360,link,link,,train,17
640,awti/austin_andrews_0789,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:06:21.050000,44,640,360,awti,awti,,train,17
641,awti/austin_andrews_0790,https://www.youtube.com/watch?v=ndwk9aM3wwY,0:06:23.575000,40,640,360,asl,asl,,train,17
642,awti/austin_andrews_0791,https://www.youtube.com/watch?v=fLafQjhp-mU,0:00:11.230000,31,640,338,coda,coda,,train,17
643,awti/austin_andrews_0792,https://www.youtube.com/watch?v=fLafQjhp-mU,0:00:14.440000,21,640,338,coda,coda,,train,17
644,awti/austin_andrews_0793,https://www.youtube.com/watch?v=fLafQjhp-mU,0:00:17.690000,21,640,338,coda,coda,,train,17
645,awti/austin_andrews_0794,https://www.youtube.com/watch?v=fLafQjhp-mU,0:00:20.740000,43,640,338,identity,identity,,train,17
646,awti/austin_andrews_0795,https://www.youtube.com/watch?v=fLafQjhp-mU,0:00:27.530000,37,640,338,coda,coda,,train,17
647,awti/austin_andrews_0796,https://www.youtube.com/watch?v=fLafQjhp-mU,0:00:30.105000,19,640,338,coda,coda,,train,17
648,awti/austin_andrews_0797,https://www.youtube.com/watch?v=fLafQjhp-mU,0:00:33.900000,19,640,338,coda,coda,,train,17
649,awti/austin_andrews_0798,https://www.youtube.com/watch?v=fLafQjhp-mU,0:00:40.130000,18,640,338,fb,fb,,train,17
650,awti/austin_andrews_0799,https://www.youtube.com/watch?v=fLafQjhp-mU,0:00:42.010000,28,640,338,coda,coda,,train,17
651,awti/austin_andrews_0800,https://www.youtube.com/watch?v=fLafQjhp-mU,0:00:59.565000,16,640,338,fb,fb,,train,17
652,awti/austin_andrews_0801,https://www.youtube.com/watch?v=fLafQjhp-mU,0:01:07.154000,16,640,338,all,all , sign-like,train,17
653,awti/austin_andrews_0802,https://www.youtube.com/watch?v=fLafQjhp-mU,0:01:10.829000,28,640,338,coda,coda,,train,17
654,awti/austin_andrews_0803,https://www.youtube.com/watch?v=fLafQjhp-mU,0:01:21.454000,30,640,338,coda,coda,,train,17
655,awti/austin_andrews_0804,https://www.youtube.com/watch?v=fLafQjhp-mU,0:01:22.889000,19,640,338,coda,coda,,train,17
656,awti/austin_andrews_0805,https://www.youtube.com/watch?v=fLafQjhp-mU,0:01:57.329000,29,640,338,coda,coda,,train,17
657,awti/austin_andrews_0806,https://www.youtube.com/watch?v=fLafQjhp-mU,0:02:01.799000,24,640,338,coda,coda,,train,17
658,awti/austin_andrews_0807,https://www.youtube.com/watch?v=fLafQjhp-mU,0:02:12.489000,27,640,338,coda,coda,,train,17
659,awti/austin_andrews_0808,https://www.youtube.com/watch?v=fLafQjhp-mU,0:02:29.994000,20,640,338,coda,coda,,train,17
660,awti/austin_andrews_0809,https://www.youtube.com/watch?v=fLafQjhp-mU,0:02:36.470000,21,640,338,coda,coda,,train,17
661,awti/austin_andrews_0810,https://www.youtube.com/watch?v=fLafQjhp-mU,0:02:37.305000,26,640,338,even,even,,train,17
662,awti/austin_andrews_0811,https://www.youtube.com/watch?v=fLafQjhp-mU,0:02:39.600000,34,640,338,codas,codas,,train,17
663,awti/austin_andrews_0812,https://www.youtube.com/watch?v=fLafQjhp-mU,0:02:48.025000,18,640,338,or,or,,train,17
664,awti/austin_andrews_0813,https://www.youtube.com/watch?v=fLafQjhp-mU,0:02:50.285000,32,640,338,live,live,,train,17
665,awti/austin_andrews_0814,https://www.youtube.com/watch?v=fLafQjhp-mU,0:02:57.430000,22,640,338,coda,coda,,train,17
666,awti/austin_andrews_0815,https://www.youtube.com/watch?v=fLafQjhp-mU,0:03:02.250000,27,640,338,coda,coda,,train,17
667,awti/austin_andrews_0816,https://www.youtube.com/watch?v=fLafQjhp-mU,0:03:09.020000,19,640,338,coda,coda,,train,17
668,awti/austin_andrews_0817,https://www.youtube.com/watch?v=fLafQjhp-mU,0:03:27.785000,19,640,338,air,air,,train,17
669,awti/austin_andrews_0818,https://www.youtube.com/watch?v=fLafQjhp-mU,0:03:30.055000,41,640,338,be,be,,train,17
670,awti/austin_andrews_0819,https://www.youtube.com/watch?v=fLafQjhp-mU,0:03:32.213000,28,640,338,coda,coda,,train,17
671,awti/austin_andrews_0820,https://www.youtube.com/watch?v=fLafQjhp-mU,0:03:38.830000,26,640,338,coda,coda,,train,17
672,awti/austin_andrews_0821,https://www.youtube.com/watch?v=fLafQjhp-mU,0:03:47.500000,44,640,338,non coda,non!coda,,train,17
673,awti/austin_andrews_0822,https://www.youtube.com/watch?v=fLafQjhp-mU,0:04:02.360000,24,640,338,coda,coda,,train,17
674,awti/austin_andrews_0823,https://www.youtube.com/watch?v=fLafQjhp-mU,0:04:11.075000,23,640,338,coda,coda,,train,17
675,deafvideo_1/andrea_amati_0991,http://www.deafvideo.tv/84729,0:05:29.960000,26,480,270,labs,labs,,train,18
676,deafvideo_1/andrea_amati_0992,http://www.deafvideo.tv/84729,0:05:37.235000,18,480,270,axes,axes,axes?,train,18
677,deafvideo_1/andrea_amati_0993,http://www.deafvideo.tv/84729,0:05:41.470000,30,480,270,vac,vac,vac?,train,18
678,deafvideo_1/andrea_amati_0994,http://www.deafvideo.tv/84729,0:05:43.825000,17,480,270,do,do,do?,train,18
679,deafvideo_1/dave_snyder_0990,http://www.deafvideo.tv/84729,0:05:17.150000,35,480,270,metals,metals,metals?,train,19
680,deafvideo_1/deafaynrand_0857,http://www.deafvideo.tv/675884,0:00:01.470000,31,640,360,blm,blm,,train,20
681,deafvideo_1/deafaynrand_0859,http://www.deafvideo.tv/675884,0:00:17.190000,118,640,360,are well edcated,are well edcated,,train,20
682,deafvideo_1/deafaynrand_0860,http://www.deafvideo.tv/675884,0:00:31.680000,31,640,360,well ed,well!ed,,train,20
683,deafvideo_1/deafaynrand_0861,http://www.deafvideo.tv/675884,0:00:59.990000,23,640,360,the,the,,train,20
684,deafvideo_1/deafaynrand_0862,http://www.deafvideo.tv/675884,0:01:01.445000,35,640,360,plat,plat,plat?,train,20
685,deafvideo_1/deafaynrand_0863,http://www.deafvideo.tv/675884,0:01:03.385000,35,640,360,well ed,well ed,,train,20
686,deafvideo_1/deafaynrand_0864,http://www.deafvideo.tv/675884,0:01:08.150000,19,640,360,it,it,,train,20
687,deafvideo_1/deafaynrand_0865,http://www.deafvideo.tv/675884,0:01:11.110000,32,640,360,dgm,dgm,,train,20
688,deafvideo_1/deafaynrand_0866,http://www.deafvideo.tv/675884,0:01:14.645000,32,640,360,skre,skre,skre?,train,20
689,deafvideo_1/deafaynrand_0867,http://www.deafvideo.tv/675884,0:01:29.310000,79,640,360,elitsualtrn,elitsualtrn,elitsualtrn?,train,20
690,deafvideo_1/deafaynrand_0868,http://www.deafvideo.tv/675884,0:01:46.070000,27,640,360,few,few,,train,20
691,deafvideo_1/deafaynrand_0869,http://www.deafvideo.tv/675884,0:01:49.540000,20,640,360,mk,mk,mk?,train,20
692,deafvideo_1/deafaynrand_0870,http://www.deafvideo.tv/675884,0:01:50.820000,17,640,360,mk,mk,,train,20
693,deafvideo_1/deafaynrand_0871,http://www.deafvideo.tv/675884,0:02:03.435000,60,640,360,are well ed,are!well!ed,,train,20
694,deafvideo_1/deafaynrand_0872,http://www.deafvideo.tv/675884,0:02:07.045000,22,640,360,sy,sy,sy?,train,20
695,deafvideo_1/deafaynrand_0873,http://www.deafvideo.tv/675884,0:02:08.460000,43,640,360,rach,rach,rach?,train,20
696,deafvideo_1/deafaynrand_0874,http://www.deafvideo.tv/675884,0:02:12.530000,44,640,360,twitter,twitter,,train,20
697,deafvideo_1/deafaynrand_0875,http://www.deafvideo.tv/675884,0:02:21.075000,72,640,360,wobsits,wobsits,websites?,train,20
698,deafvideo_1/deafaynrand_0876,http://www.deafvideo.tv/675884,0:02:23.695000,11,640,360,wun,wun,wun?,train,20
699,deafvideo_1/deafaynrand_0877,http://www.deafvideo.tv/675884,0:02:24.590000,37,640,360,all,all ,sign-like,train,20
700,deafvideo_1/deafaynrand_0878,http://www.deafvideo.tv/675884,0:02:27.925000,29,640,360,ed,ed ,educated,train,20
701,deafvideo_1/deafaynrand_0879,http://www.deafvideo.tv/675884,0:02:33.395000,20,640,360,ig,ig,ig?,train,20
702,deafvideo_1/deafaynrand_0880,http://www.deafvideo.tv/675884,0:02:47.845000,35,640,360,blm ed,blm!ed,,train,20
703,deafvideo_1/deafaynrand_0881,http://www.deafvideo.tv/675884,0:02:49.215000,13,640,360,ed,ed ,educated,train,20
704,deafvideo_1/deafaynrand_0882,http://www.deafvideo.tv/675884,0:03:00.950000,32,640,360,dala,dala,dala?,train,20
705,deafvideo_1/deafaynrand_0883,http://www.deafvideo.tv/675884,0:03:22.020000,26,640,360,wow,wow,,train,20
706,deafvideo_1/deafaynrand_0884,http://www.deafvideo.tv/675884,0:03:42.425000,60,640,360,instico,instico ,cut off at beginning,train,20
707,deafvideo_1/deafaynrand_0885,http://www.deafvideo.tv/675884,0:03:45.260000,93,640,360,injustice,injustice,,train,20
708,deafvideo_1/deafaynrand_0886,http://www.deafvideo.tv/675884,0:04:14.180000,29,640,360,racis,racis,,train,20
709,deafvideo_1/deafaynrand_1152,Video is no longer available online,0:00:04.120000,68,640,360,femism,femism,,train,20
710,deafvideo_1/deafaynrand_1153,Video is no longer available online,0:00:10.530000,30,640,360,femi,femi,,train,20
711,deafvideo_1/deafaynrand_1154,Video is no longer available online,0:00:15.745000,77,640,360,femist,femist,,train,20
712,deafvideo_1/deafaynrand_1155,Video is no longer available online,0:00:27.830000,62,640,360,poslenico,poslenico,poslenico?,train,20
713,deafvideo_1/deafaynrand_1156,Video is no longer available online,0:00:33.820000,28,640,360,po,po,,train,20
714,deafvideo_1/deafaynrand_1157,Video is no longer available online,0:00:59.900000,53,640,360,tax,tax,tax?,train,20
715,deafvideo_1/deafaynrand_1158,Video is no longer available online,0:01:12.450000,55,640,360,femist,femist,,train,20
716,deafvideo_1/deafaynrand_1159,Video is no longer available online,0:01:20.950000,31,640,360,fapt,fapt,fapt?,train,20
717,deafvideo_1/deafaynrand_1160,Video is no longer available online,0:01:34.905000,27,640,360,rent,rent,,train,20
718,deafvideo_1/deafaynrand_1161,Video is no longer available online,0:01:44.620000,41,640,360,femist,femist,,train,20
719,deafvideo_1/deafaynrand_1162,Video is no longer available online,0:02:26.700000,93,640,360,clinton hillary clinton,clinton hillary clinton,clinton hillary clinton?,train,20
720,deafvideo_1/deafaynrand_1163,Video is no longer available online,0:02:32.320000,23,640,360,for,for,for?,train,20
721,deafvideo_1/deafaynrand_1164,Video is no longer available online,0:02:48.430000,41,640,360,wave,wave,,train,20
722,deafvideo_1/deafaynrand_1165,Video is no longer available online,0:02:50.295000,83,640,360,wave femist,wave femist,,train,20
723,deafvideo_1/deafaynrand_1166,Video is no longer available online,0:02:53.445000,23,640,360,wav,wav,,train,20
724,deafvideo_1/deafaynrand_1167,Video is no longer available online,0:02:56.790000,81,640,360,anita hill,anita hill,,train,20
725,deafvideo_1/deafaynrand_1168,Video is no longer available online,0:03:02.540000,77,640,360,clare thomas,clare thomas,,train,20
726,deafvideo_1/deafaynrand_1169,Video is no longer available online,0:03:08.960000,54,640,360,gbush,gbush,,train,20
727,deafvideo_1/deafaynrand_1170,Video is no longer available online,0:03:12.870000,93,640,360,clare thomas,clare thomas,,train,20
728,deafvideo_1/deafaynrand_1171,Video is no longer available online,0:03:18.465000,20,640,360,at,at,at?,train,20
729,deafvideo_1/deafaynrand_1172,Video is no longer available online,0:03:25.540000,101,640,360,wave femism,wave!femism,,train,20
730,deafvideo_1/deafaynrand_1173,Video is no longer available online,0:03:29.375000,21,640,360,wave,wave,,train,20
731,deafvideo_1/deafaynrand_1174,Video is no longer available online,0:03:33.840000,40,640,360,acents,acents,acents?,train,20
732,deafvideo_1/deafaynrand_1175,Video is no longer available online,0:03:36.900000,69,640,360,sexual hal harrasmt,sexual hal harrasmt,,train,20
733,deafvideo_1/deafaynrand_1176,Video is no longer available online,0:03:44.480000,33,640,360,sexual,sexual,,train,20
734,deafvideo_1/deafaynrand_1177,Video is no longer available online,0:03:46.600000,24,640,360,haras,haras,harrass?,train,20
735,deafvideo_1/deafaynrand_1178,Video is no longer available online,0:03:49.520000,20,640,360,sako,sako,sako?,train,20
736,deafvideo_1/deafaynrand_1179,Video is no longer available online,0:03:59.285000,78,640,360,oil rig,oil!rig,,train,20
737,deafvideo_1/deafaynrand_1180,Video is no longer available online,0:04:05.920000,23,640,360,gay,gay,,train,20
738,deafvideo_1/deafaynrand_1181,Video is no longer available online,0:04:09.445000,64,640,360,sex haremts,sex haremts,,train,20
739,deafvideo_1/deafaynrand_1182,Video is no longer available online,0:04:19.445000,47,640,360,sudowoult,sudowoult,sudowoult?,train,20
740,deafvideo_1/deafaynrand_1183,Video is no longer available online,0:04:21.485000,50,640,360,sex harmt,sex harmt,,train,20
741,deafvideo_1/deafaynrand_1184,Video is no longer available online,0:04:34.580000,22,640,360,fs,fs,fs?,train,20
742,deafvideo_1/deafaynrand_1185,Video is no longer available online,0:04:35.630000,57,640,360,puative,puative,,train,20
743,deafvideo_1/deafaynrand_1186,Video is no longer available online,0:04:42.940000,47,640,360,sex harmt,sex harmt,,train,20
744,deafvideo_1/deafaynrand_1187,Video is no longer available online,0:04:45.605000,20,640,360,gay,gay,,train,20
745,deafvideo_1/deafaynrand_1188,Video is no longer available online,0:04:50.930000,19,640,360,fs,fs,fs?,train,20
746,deafvideo_1/deafaynrand_1189,Video is no longer available online,0:04:53.760000,13,640,360,ern,ern,ern?,train,20
747,deafvideo_1/frekky_1290,Video is no longer available online,0:00:10.180000,30,640,480,kj,kj,,train,21
748,deafvideo_1/frekky_1291,Video is no longer available online,0:00:11.747000,41,640,480,as pope,as pope,,train,21
749,deafvideo_1/frekky_1292,Video is no longer available online,0:00:32.270000,16,640,480,it,it,it?,train,21
750,deafvideo_1/frekky_1293,Video is no longer available online,0:00:35.710000,17,640,480,kj,kj,,train,21
751,deafvideo_1/frekky_1294,Video is no longer available online,0:00:43.280000,14,640,480,fb,fb,,train,21
752,deafvideo_1/frekky_1295,Video is no longer available online,0:00:44.755000,118,640,480,benny valentine,benny!valentine,,train,21
753,deafvideo_1/frekky_1296,Video is no longer available online,0:00:57.120000,52,640,480,he did,he!did,,train,21
754,deafvideo_1/frekky_1297,Video is no longer available online,0:01:01.635000,52,640,480,he did,he!did,,train,21
755,deafvideo_1/frekky_1298,Video is no longer available online,0:01:18.272000,30,640,480,sbug,sbug,,train,21
756,deafvideo_1/frekky_1299,Video is no longer available online,0:01:40.590000,21,640,480,off,off,,train,21
757,deafvideo_1/frekky_1300,Video is no longer available online,0:02:04.000000,15,640,480,vp,vp,,train,21
758,deafvideo_1/frekky_1301,Video is no longer available online,0:02:07.770000,38,640,480,adults,adults,,train,21
759,deafvideo_1/frekky_1302,Video is no longer available online,0:02:10.770000,41,640,480,consent,consent,,train,21
760,deafvideo_1/frekky_1303,Video is no longer available online,0:02:13.793000,49,640,480,consenus,consenus,,train,21
